,file_name,n_vertices,n_triangles,n_quads,classification,volume,surface_area,bounding_box_ratio,compactness,bounding_box_volume,diameter,eccentricity,bounding_box_0,bounding_box_1,bounding_box_2,bounding_box_3,bounding_box_4,bounding_box_5,bounding_box_6,bounding_box_7,bounding_box_8,bounding_box_9,bounding_box_10,bounding_box_11,bounding_box_12,bounding_box_13,bounding_box_14,bounding_box_15,bounding_box_16,bounding_box_17,bounding_box_18,bounding_box_19,bounding_box_20,bounding_box_21,bounding_box_22,bounding_box_23,angle_three_vertices_0,angle_three_vertices_1,angle_three_vertices_2,angle_three_vertices_3,angle_three_vertices_4,angle_three_vertices_5,angle_three_vertices_6,angle_three_vertices_7,angle_three_vertices_8,angle_three_vertices_9,barycenter_vertice_0,barycenter_vertice_1,barycenter_vertice_2,barycenter_vertice_3,barycenter_vertice_4,barycenter_vertice_5,barycenter_vertice_6,barycenter_vertice_7,barycenter_vertice_8,barycenter_vertice_9,two_vertices_0,two_vertices_1,two_vertices_2,two_vertices_3,two_vertices_4,two_vertices_5,two_vertices_6,two_vertices_7,two_vertices_8,two_vertices_9,square_area_triangle_0,square_area_triangle_1,square_area_triangle_2,square_area_triangle_3,square_area_triangle_4,square_area_triangle_5,square_area_triangle_6,square_area_triangle_7,square_area_triangle_8,square_area_triangle_9,cube_volume_tetrahedron_0,cube_volume_tetrahedron_1,cube_volume_tetrahedron_2,cube_volume_tetrahedron_3,cube_volume_tetrahedron_4,cube_volume_tetrahedron_5,cube_volume_tetrahedron_6,cube_volume_tetrahedron_7,cube_volume_tetrahedron_8,cube_volume_tetrahedron_9
1539,data\benchmark\db\7\m724\m724.off,2504.0,5000.0,0,,0.01,0.283654405603732,10.657023429870605,228.22782932882288,0.012680129148066044,1.0021721233383845,6.161242911092709,-0.6349576711654663,-0.06345789134502411,-0.04311022162437439,0.3641941547393799,-0.06345789134502411,-0.04311022162437439,0.3641941547393799,-0.06345789134502411,0.05064502730965614,-0.6349576711654663,-0.06345789134502411,0.05064502730965614,-0.6349576711654663,0.07190406322479248,-0.04311022162437439,0.3641941547393799,0.07190406322479248,-0.04311022162437439,0.3641941547393799,0.07190406322479248,0.05064502730965614,-0.6349576711654663,0.07190406322479248,0.05064502730965614,0.363772451877594,0.14071856439113617,0.08982036262750626,0.05988023802638054,0.05838323384523392,0.04491018131375313,0.056886225938797,0.09730538725852966,0.08682634681463242,0.001497006043791771,0.3434847593307495,0.1827259063720703,0.08187718689441681,0.0733899176120758,0.17373938858509064,0.04942586272954941,0.027958063408732414,0.02546180784702301,0.041437841951847076,0.000499251123983413,0.5862619876861572,0.13498403131961823,0.10223641991615295,0.08865814656019211,0.0519169345498085,0.01916932873427868,0.005591054446995258,0.00638977624475956,0.003993610385805368,0.000798722030594945,0.4985029995441437,0.19760479032993317,0.12275449186563492,0.06586826592683792,0.05089820176362991,0.025449100881814957,0.019461078569293022,0.011976048350334167,0.005988024175167084,0.001497006043791771,0.027944112196564674,0.113772451877594,0.17564870417118073,0.17764471471309662,0.1876247525215149,0.1497005969285965,0.10379241406917572,0.049900200217962265,0.011976048350334167,0.0019960079807788134
1540,data\benchmark\db\7\m725\m725.off,2504.0,5000.0,0,blade,0.01,0.4022875412011708,14.73894214630127,651.0431116060638,0.023352166637778282,1.0040506243488472,6.318551566253462,-0.7077423930168152,-0.1699424386024475,-0.034825049340724945,0.29555177688598633,-0.1699424386024475,-0.034825049340724945,0.29555177688598633,-0.1699424386024475,0.033245932310819626,-0.7077423930168152,-0.1699424386024475,0.033245932310819626,-0.7077423930168152,0.17198729515075684,-0.034825049340724945,0.29555177688598633,0.17198729515075684,-0.034825049340724945,0.29555177688598633,0.17198729515075684,0.033245932310819626,-0.7077423930168152,0.17198729515075684,0.033245932310819626,0.341317355632782,0.13922156393527985,0.10179640352725983,0.05838323384523392,0.071856290102005,0.07634730637073517,0.08682634681463242,0.06736526638269424,0.055389221757650375,0.001497006043791771,0.3834248483181,0.09835246950387955,0.17174237966537476,0.2291562706232071,0.02496255561709404,0.00948577094823122,0.02446330524981022,0.000998502247966826,0.05691462755203247,0.000499251123983413,0.6166134476661682,0.15495207905769348,0.1126198098063469,0.028753994032740593,0.02955271489918232,0.021565495058894157,0.023961661383509636,0.00638977624475956,0.00479233218356967,0.000798722030594945,0.6691616773605347,0.1646706610918045,0.09131736308336258,0.02994011901319027,0.005988024175167084,0.011976048350334167,0.013473053462803364,0.005988024175167084,0.005988024175167084,0.001497006043791771,0.07784431427717209,0.20958083868026733,0.2654690742492676,0.21157684922218323,0.12175648659467697,0.06387225538492203,0.027944112196564674,0.011976048350334167,0.007984031923115253,0.0019960079807788134
1541,data\benchmark\db\7\m726\m726.off,2508.0,5000.0,0,blade,0.01,0.39031533977223737,23.304534912109375,594.6300591326022,0.012963446788489819,1.018930598111423,14.541435601463359,-0.6259475946426392,-0.22432279586791992,-0.02143309824168682,0.3757511377334595,-0.22432279586791992,-0.02143309824168682,0.3757511377334595,-0.22432279586791992,0.021549895405769348,-0.6259475946426392,-0.22432279586791992,0.021549895405769348,-0.6259475946426392,0.07676050066947937,-0.02143309824168682,0.3757511377334595,0.07676050066947937,-0.02143309824168682,0.3757511377334595,0.07676050066947937,0.021549895405769348,-0.6259475946426392,0.07676050066947937,0.021549895405769348,0.32884901762008667,0.11061285436153412,0.09715993702411652,0.08071748912334442,0.07623318582773209,0.08071748912334442,0.06576980650424957,0.07772795110940933,0.08071748912334442,0.0014947683084756136,0.024426719173789024,0.044366899877786636,0.08275174349546432,0.09920239448547363,0.39232301712036133,0.11316052079200745,0.050348952412605286,0.07427717000246048,0.11864406615495682,0.0004985044943168759,0.6618819832801819,0.08054226636886597,0.05103668197989464,0.031100478023290634,0.02631578966975212,0.03030303120613098,0.024720892310142517,0.039074961096048355,0.054226476699113846,0.0007974481559358537,0.5560538172721863,0.1928251087665558,0.09566517174243927,0.06726457178592682,0.022421523928642273,0.022421523928642273,0.026905829086899757,0.011958146467804909,0.002989536616951227,0.0014947683084756136,0.09561753273010254,0.15737052261829376,0.1972111612558365,0.20717132091522217,0.15139442682266235,0.09561753273010254,0.06175298988819122,0.023904383182525635,0.007968127727508545,0.0019920319318771362
1542,data\benchmark\db\7\m727\m727.off,2508.0,5000.0,0,blade,0.01,0.5522699555175757,16.102025985717773,1684.4349828038075,0.02931058779358864,1.042734842071239,10.450115103879599,-0.4095962643623352,-0.26897773146629333,-0.03969521075487137,0.6077015995979309,-0.26897773146629333,-0.03969521075487137,0.6077015995979309,-0.26897773146629333,0.023483049124479294,-0.4095962643623352,-0.26897773146629333,0.023483049124479294,-0.4095962643623352,0.1870684027671814,-0.03969521075487137,0.6077015995979309,0.1870684027671814,-0.03969521075487137,0.6077015995979309,0.1870684027671814,0.023483049124479294,-0.4095962643623352,0.1870684027671814,0.023483049124479294,0.3692077696323395,0.13602390885353088,0.08819133043289185,0.07473841309547424,0.08520179241895676,0.07025410979986191,0.044843047857284546,0.06278026849031448,0.06726457178592682,0.0014947683084756136,0.12761715054512024,0.13060817122459412,0.10019940137863159,0.11565303802490234,0.17098703980445862,0.13509471714496613,0.03140578418970108,0.10767696797847748,0.08025921881198883,0.0004985044943168759,0.6355661749839783,0.08373206108808517,0.06778309494256973,0.05263157933950424,0.03189792484045029,0.04146730527281761,0.03189792484045029,0.028708133846521378,0.02551834098994732,0.0007974481559358537,0.6113602519035339,0.16890881955623627,0.07772795110940933,0.03437967225909233,0.022421523928642273,0.026905829086899757,0.023916292935609818,0.020926756784319878,0.011958146467804909,0.0014947683084756136,0.04581673443317413,0.19123506546020508,0.23505976796150208,0.1872510015964508,0.17330677807331085,0.09561753273010254,0.04183267056941986,0.017928287386894226,0.009960159659385681,0.0019920319318771362
1543,data\benchmark\db\7\m728\m728.off,2565.0,4998.0,0,blade,0.01,0.45058992811549736,9.494869232177734,914.8385135596355,0.04981539770960808,1.031862052434429,8.373488538558151,-0.4685746729373932,-0.15938732028007507,-0.057146795094013214,0.5608689785003662,-0.15938732028007507,-0.057146795094013214,0.5608689785003662,-0.15938732028007507,0.05127424746751785,-0.4685746729373932,-0.15938732028007507,0.05127424746751785,-0.4685746729373932,0.2869338095188141,-0.057146795094013214,0.5608689785003662,0.2869338095188141,-0.057146795094013214,0.5608689785003662,0.2869338095188141,0.05127424746751785,-0.4685746729373932,0.2869338095188141,0.05127424746751785,0.2967836260795593,0.18421052396297455,0.08625730872154236,0.07456140220165253,0.08187134563922882,0.06578947603702545,0.08040935546159744,0.0906432718038559,0.03801169618964195,0.001461988314986229,0.096978560090065,0.31530213356018066,0.1325536072254181,0.05896686017513275,0.05263157933950424,0.07309941202402115,0.06189083680510521,0.12914229929447174,0.07894736528396606,0.000487329438328743,0.6318252682685852,0.08502340316772461,0.08502340316772461,0.09828393161296844,0.028081122785806656,0.03666146472096443,0.014040561392903328,0.012480499222874641,0.007800311781466007,0.0007800312014296651,0.5380116701126099,0.13596491515636444,0.11403508484363556,0.1184210553765297,0.061403509229421616,0.020467836409807205,0.004385964944958687,0.002923976629972458,0.002923976629972458,0.001461988314986229,0.05068226158618927,0.14814814925193787,0.23391813039779663,0.18908381462097168,0.17738790810108185,0.10526315867900848,0.06042885035276413,0.02923976629972458,0.003898635506629944,0.001949317753314972
1544,data\benchmark\db\7\m729\m729.off,2532.0,5000.0,0,,0.01,0.13254817954487877,26.778806686401367,23.287416042204175,0.011498280800879002,1.0000455554620116,1.4226193320676201,-0.8282840847969055,-0.12465699762105942,-0.01947694830596447,0.16784316301345825,-0.12465699762105942,-0.01947694830596447,0.16784316301345825,-0.12465699762105942,0.01772139221429825,-0.8282840847969055,-0.12465699762105942,0.01772139221429825,-0.8282840847969055,0.18565207719802856,-0.01947694830596447,0.16784316301345825,0.18565207719802856,-0.01947694830596447,0.16784316301345825,0.18565207719802856,0.01772139221429825,-0.8282840847969055,0.18565207719802856,0.01772139221429825,0.28148147463798523,0.14370369911193848,0.13333334028720856,0.11407407373189926,0.10370370000600815,0.10222221910953522,0.054814815521240234,0.04296296462416649,0.02222222276031971,0.00148148147854954,0.7614814639091492,0.20000000298023224,0.02469135820865631,0.0004938271595165133,0.0,0.00148148147854954,0.0009876543190330267,0.0009876543190330267,0.009382716380059719,0.0004938271595165133,0.7701421976089478,0.1516587734222412,0.062401264905929565,0.0015797788510099053,0.0015797788510099053,0.0007898894255049527,0.002369668334722519,0.005529225803911686,0.0031595577020198107,0.0007898894255049527,0.9097633361816406,0.06360946595668793,0.01923076994717121,0.004437869880348444,0.0,0.001479289960116148,0.0,0.0,0.0,0.001479289960116148,0.1873767226934433,0.3629191219806671,0.2248520702123642,0.13017751276493073,0.06706114113330841,0.013806706294417381,0.00788954645395279,0.003944773226976395,0.0,0.0019723866134881973
1545,data\benchmark\db\7\m730\m730.off,2476.0,5000.0,0,,0.01,0.2724976315443299,13.40003776550293,202.34300511676756,0.030819222331047058,0.999999846284928,13.938322075297721,-0.49167922139167786,-0.20706547796726227,-0.0372798927128315,0.5083205699920654,-0.20706547796726227,-0.0372798927128315,0.5083205699920654,-0.20706547796726227,0.03734675049781799,-0.49167922139167786,-0.20706547796726227,0.03734675049781799,-0.49167922139167786,0.20591343939304352,-0.0372798927128315,0.5083205699920654,0.20591343939304352,-0.0372798927128315,0.5083205699920654,0.20591343939304352,0.03734675049781799,-0.49167922139167786,0.20591343939304352,0.03734675049781799,0.4075757563114166,0.08636363595724106,0.072727270424366,0.06969697028398514,0.07575757801532745,0.0469696968793869,0.06363636255264282,0.04848484694957733,0.12727272510528564,0.0015151514671742916,0.013636363670229912,0.016161616891622543,0.053535353392362595,0.07121212035417557,0.13989898562431335,0.15858586132526398,0.1025252491235733,0.0898989886045456,0.3540404140949249,0.0005050505278632045,0.5121163129806519,0.10904684662818909,0.03634895011782646,0.033117931336164474,0.040387723594903946,0.024232633411884308,0.046042002737522125,0.06381259858608246,0.1340872347354889,0.0008077544625848532,0.7201210260391235,0.11346444487571716,0.03328290581703186,0.05597579479217529,0.04992435872554779,0.012102873995900154,0.00756429648026824,0.0030257184989750385,0.0030257184989750385,0.0015128592494875193,0.058467742055654526,0.17540322244167328,0.23790322244167328,0.22580644488334656,0.14516128599643707,0.0625,0.06451612710952759,0.024193547666072845,0.004032257944345474,0.002016128972172737
1546,data\benchmark\db\7\m731\m731.off,2502.0,5000.0,0,,0.01,0.2882529421004014,28.74747657775879,239.50867383376365,0.018421534448862076,1.0059194137217318,2.298054640568744,-0.8159956932067871,-0.26410043239593506,-0.017130175605416298,0.18498605489730835,-0.26410043239593506,-0.017130175605416298,0.18498605489730835,-0.26410043239593506,0.017689639702439308,-0.8159956932067871,-0.26410043239593506,0.017689639702439308,-0.8159956932067871,0.2644338607788086,-0.017130175605416298,0.18498605489730835,0.2644338607788086,-0.017130175605416298,0.18498605489730835,0.2644338607788086,0.017689639702439308,-0.8159956932067871,0.2644338607788086,0.017689639702439308,0.2338830530643463,0.17241379618644714,0.14842578768730164,0.13793103396892548,0.09445277601480484,0.06596701592206955,0.06446776539087296,0.050974514335393906,0.029985006898641586,0.0014992504147812724,0.31434282660484314,0.3618190884590149,0.28735631704330444,0.004497751127928495,0.008495751768350601,0.0004997501382604241,0.006496751680970192,0.0054972511716187,0.010494752787053585,0.0004997501382604241,0.6219024658203125,0.16386890411376953,0.14388489723205566,0.027178257703781128,0.017585931345820427,0.006394884083420038,0.009592326357960701,0.003996802493929863,0.0047961631789803505,0.0007993605104275048,0.6556886434555054,0.22005988657474518,0.06886227428913116,0.011976048350334167,0.011976048350334167,0.005988024175167084,0.013473053462803364,0.005988024175167084,0.004491018131375313,0.001497006043791771,0.06187624856829643,0.16167664527893066,0.2554890215396881,0.27345308661460876,0.1457085758447647,0.06786426901817322,0.009980039671063423,0.013972056098282337,0.007984031923115253,0.0019960079807788134
1547,data\benchmark\db\7\m732\m732.off,2511.0,4998.0,0,,0.01,0.10629741603322457,9.442953109741211,12.010694550586429,0.018148543313145638,1.000001311731475,8.204153511161783,-0.3554506301879883,-0.0979226753115654,-0.052738167345523834,0.6437325477600098,-0.0979226753115654,-0.052738167345523834,0.6437325477600098,-0.0979226753115654,0.05307440832257271,-0.3554506301879883,-0.0979226753115654,0.05307440832257271,-0.3554506301879883,0.07373348623514175,-0.052738167345523834,0.6437325477600098,0.07373348623514175,-0.052738167345523834,0.6437325477600098,0.07373348623514175,0.05307440832257271,-0.3554506301879883,0.07373348623514175,0.05307440832257271,0.33582088351249695,0.13880597054958344,0.10895522683858871,0.07313432544469833,0.0835820883512497,0.06268656998872757,0.0656716451048851,0.07164178788661957,0.058208953589200974,0.0014925373252481222,0.32270917296409607,0.3217131495475769,0.15239043533802032,0.0,0.0014940239489078522,0.0,0.07868526130914688,0.04033864662051201,0.08217131346464157,0.0004980079829692841,0.9848605394363403,0.010358565486967564,0.0015936255222186446,0.0015936255222186446,0.0,0.0,0.0,0.0,0.0007968127611093223,0.0007968127611093223,0.6298507452011108,0.11343283951282501,0.0746268630027771,0.07313432544469833,0.056716419756412506,0.026865672320127487,0.016417911276221275,0.005970149300992489,0.0014925373252481222,0.0014925373252481222,0.17495030164718628,0.2862823009490967,0.2286282330751419,0.1530815064907074,0.08548707515001297,0.02982107363641262,0.023856859654188156,0.011928429827094078,0.003976142965257168,0.001988071482628584
1548,data\benchmark\db\7\m733\m733.off,2502.0,4998.0,0,,0.06455380060682576,2.9179150815377337,2.2880802154541016,5961.757589152335,0.4353305995464325,1.0000605259715685,5.473307178168016,-0.4961617887020111,-0.5017907023429871,-0.23048461973667145,0.5038894414901733,-0.5017907023429871,-0.23048461973667145,0.5038894414901733,-0.5017907023429871,0.20658540725708008,-0.4961617887020111,-0.5017907023429871,0.20658540725708008,-0.4961617887020111,0.4941784739494324,-0.23048461973667145,0.5038894414901733,0.4941784739494324,-0.23048461973667145,0.5038894414901733,0.4941784739494324,0.20658540725708008,-0.4961617887020111,0.4941784739494324,0.20658540725708008,0.11244377493858337,0.2368815541267395,0.22038979828357697,0.15292353928089142,0.12743628025054932,0.07196401804685593,0.043478261679410934,0.02398800663650036,0.00899550225585699,0.0014992504147812724,0.013493252918124199,0.02298850566148758,0.18040978908538818,0.1319340318441391,0.08445776998996735,0.01149425283074379,0.0109945023432374,0.3913043439388275,0.15242378413677216,0.0004997501382604241,0.4932054281234741,0.08952837437391281,0.059952039271593094,0.06714628636837006,0.10231814533472061,0.07593924552202225,0.038369305431842804,0.03916866332292557,0.03357314318418503,0.0007993605104275048,0.4640718698501587,0.2215568870306015,0.1422155648469925,0.09431137889623642,0.037425149232149124,0.01646706648170948,0.007485029753297567,0.010479042306542397,0.004491018131375313,0.001497006043791771,0.009980039671063423,0.06387225538492203,0.1516966074705124,0.16766467690467834,0.1816367208957672,0.1457085758447647,0.14171656966209412,0.10379241406917572,0.031936127692461014,0.0019960079807788134
1549,data\benchmark\db\7\m734\m734.off,3104.0,5000.0,0,,0.07251495444660368,1.9603577855724899,5.252494812011719,1432.6855099672118,0.18973322212696075,1.0012524376624095,7.041576703381493,-0.49937182664871216,-0.4924069046974182,-0.06879949569702148,0.49820035696029663,-0.4924069046974182,-0.06879949569702148,0.49820035696029663,-0.4924069046974182,0.12149083614349365,-0.49937182664871216,-0.4924069046974182,0.12149083614349365,-0.49937182664871216,0.5070920586585999,-0.06879949569702148,0.49820035696029663,0.5070920586585999,-0.06879949569702148,0.49820035696029663,0.5070920586585999,0.12149083614349365,-0.49937182664871216,0.5070920586585999,0.12149083614349365,0.16183574497699738,0.21739129722118378,0.17391304671764374,0.14130434393882751,0.10386473685503006,0.09541063010692596,0.05314009636640549,0.03502415493130684,0.01690821163356304,0.001207729452289641,0.021747885271906853,0.032219089567661285,0.1389448195695877,0.08981071412563324,0.018928715959191322,0.07853402942419052,0.19049537181854248,0.1409585177898407,0.2879581153392792,0.00040273863123729825,0.5747422575950623,0.05605670064687729,0.07925257831811905,0.0625,0.047680411487817764,0.04510309174656868,0.0380154624581337,0.05090206116437912,0.04510309174656868,0.0006443298771046102,0.36835747957229614,0.2632850110530853,0.13164250552654266,0.10748792439699173,0.05797101557254791,0.036231882870197296,0.021739130839705467,0.010869565419852734,0.001207729452289641,0.001207729452289641,0.03864734247326851,0.10628019273281097,0.1723027378320694,0.17713364958763123,0.1803542673587799,0.13526569306850433,0.10466988384723663,0.061191625893116,0.02254428341984749,0.0016103059751912951
1550,data\benchmark\db\7\m735\m735.off,2519.0,4998.0,0,,0.010197906436221395,1.4010701861920112,10.701940536499023,26445.856002833894,0.09326311200857162,1.0012661152484696,9.345410211098285,-0.4987940192222595,-0.460050106048584,-0.04458949342370033,0.5005723834037781,-0.460050106048584,-0.04458949342370033,0.5005723834037781,-0.460050106048584,0.04879230260848999,-0.4987940192222595,-0.460050106048584,0.04879230260848999,-0.4987940192222595,0.5393121242523193,-0.04458949342370033,0.5005723834037781,0.5393121242523193,-0.04458949342370033,0.5005723834037781,0.5393121242523193,0.04879230260848999,-0.4987940192222595,0.5393121242523193,0.04879230260848999,0.2053571492433548,0.1770833283662796,0.162202388048172,0.1577380895614624,0.0982142835855484,0.0848214253783226,0.0431547611951828,0.0372023805975914,0.032738097012043,0.0014880952658131719,0.08089330047369003,0.15831264853477478,0.000992555869743228,0.007940446957945824,0.007444168906658888,0.004962779115885496,0.0,0.34888336062431335,0.3900744318962097,0.000496277934871614,0.43685466051101685,0.05480540171265602,0.003971405792981386,0.020651310682296753,0.07863383740186691,0.08339952677488327,0.29467833042144775,0.0,0.02621127851307392,0.0007942811935208738,0.3214285671710968,0.190476194024086,0.193452388048172,0.1443452388048172,0.0357142873108387,0.0282738097012043,0.0372023805975914,0.03125,0.0163690485060215,0.0014880952658131719,0.0317460335791111,0.0694444477558136,0.130952388048172,0.1785714328289032,0.1884920597076416,0.164682537317276,0.1468254029750824,0.065476194024086,0.02182539738714695,0.0019841270986944437
1551,data\benchmark\db\7\m736\m736.off,2518.0,5000.0,0,,0.012954886121018626,2.932306639421292,4.182312488555908,150231.48209197255,0.23865002393722534,1.0243939537925573,8.419295572751638,-0.44526994228363037,-0.4949279725551605,-0.11657913029193878,0.5546250939369202,-0.4949279725551605,-0.11657913029193878,0.5546250939369202,-0.4949279725551605,0.12249794602394104,-0.44526994228363037,-0.4949279725551605,0.12249794602394104,-0.44526994228363037,0.5033905506134033,-0.11657913029193878,0.5546250939369202,0.5033905506134033,-0.11657913029193878,0.5546250939369202,0.5033905506134033,0.12249794602394104,-0.44526994228363037,0.5033905506134033,0.12249794602394104,0.1696428507566452,0.1785714328289032,0.1889880895614624,0.1458333283662796,0.1116071417927742,0.0788690447807312,0.0505952388048172,0.0505952388048172,0.02380952425301075,0.0014880952658131719,0.011916584335267544,0.09980139136314392,0.11122144758701324,0.016881827265024185,0.011420059949159622,0.01787487603724003,0.21598808467388153,0.34309831261634827,0.17130088806152344,0.0004965243279002607,0.41699761152267456,0.08101668208837509,0.11993645876646042,0.12073073536157608,0.11517076939344406,0.10087370872497559,0.01429706159979105,0.020651310682296753,0.009531374089419842,0.0007942811935208738,0.369047611951828,0.2083333283662796,0.1681547611951828,0.1145833358168602,0.0476190485060215,0.0342261902987957,0.02083333395421505,0.03125,0.004464285913854837,0.0014880952658131719,0.02976190485060215,0.1071428582072258,0.1091269850730896,0.2142857164144516,0.1865079402923584,0.1567460298538208,0.1091269850730896,0.0634920671582222,0.02182539738714695,0.0019841270986944437
1552,data\benchmark\db\7\m737\m737.off,2843.0,5000.0,0,wheel,0.2616735292419762,8.972199558053912,1.8427666425704956,10548.171684057063,0.540930449962616,1.1031680670115034,4.9106453063192035,-0.5006152391433716,-0.5004283785820007,-0.2630302608013153,0.49844351410865784,-0.5004283785820007,-0.2630302608013153,0.49844351410865784,-0.5004283785820007,0.2791212499141693,-0.5006152391433716,-0.5004283785820007,0.2791212499141693,-0.5006152391433716,0.49825942516326904,-0.2630302608013153,0.49844351410865784,0.49825942516326904,-0.2630302608013153,0.49844351410865784,0.49825942516326904,0.2791212499141693,-0.5006152391433716,0.49825942516326904,0.2791212499141693,0.10817942023277283,0.21372032165527344,0.1873350888490677,0.18469657003879547,0.14116095006465912,0.07783640921115875,0.054089710116386414,0.025065962225198746,0.006596305873245001,0.0013192612677812576,0.009234828874468803,0.025065962225198746,0.0,0.006156552117317915,0.011873350478708744,0.017590150237083435,0.03342128545045853,0.44283202290534973,0.4533860981464386,0.0004397537268232554,0.5151301622390747,0.02674173191189766,0.021815622225403786,0.020408162847161293,0.030964110046625137,0.011259675957262516,0.033075299113988876,0.21534131467342377,0.1245601698756218,0.0007037297473289073,0.2806324064731598,0.18445323407649994,0.1462450623512268,0.1040843203663826,0.08432147651910782,0.06587615609169006,0.05270092189311981,0.04743082821369171,0.03293807804584503,0.0013175230706110597,0.01933216117322445,0.06854130327701569,0.14235500991344452,0.16871704161167145,0.172231987118721,0.17926186323165894,0.15114235877990723,0.0667838305234909,0.02987697720527649,0.0017574692610651255
1553,data\benchmark\db\7\m738\m738.off,2659.0,4999.0,0,wheel,0.15927576695786377,2.2910660149011672,1.940329670906067,474.03826448266335,0.5149045586585999,1.028683620154318,3.4477386617424264,-0.5044926404953003,-0.5017908215522766,-0.26372140645980835,0.4965771734714508,-0.5017908215522766,-0.26372140645980835,0.4965771734714508,-0.5017908215522766,0.2522062659263611,-0.5044926404953003,-0.5017908215522766,0.2522062659263611,-0.5044926404953003,0.4951595664024353,-0.26372140645980835,0.4965771734714508,0.4951595664024353,-0.26372140645980835,0.4965771734714508,0.4951595664024353,0.2522062659263611,-0.5044926404953003,0.4951595664024353,0.2522062659263611,0.1382228434085846,0.2256699502468109,0.20592384040355682,0.12129760533571243,0.11988716572523117,0.08744710683822632,0.04795486479997635,0.04090268164873123,0.011283498257398605,0.0014104372821748257,0.09732016921043396,0.10390221327543259,0.15608838200569153,0.26704278588294983,0.08650681376457214,0.07569346576929092,0.06299953162670135,0.07381287962198257,0.07616361230611801,0.00047014575102366507,0.45598194003105164,0.06621520221233368,0.10458991676568985,0.13694506883621216,0.10082768648862839,0.06922498345375061,0.03536493703722954,0.02483069896697998,0.005267118103802204,0.0007524454267695546,0.4591549336910248,0.26478874683380127,0.14929577708244324,0.07464788854122162,0.0338028185069561,0.005633802618831396,0.007042253389954567,0.002816901309415698,0.001408450654707849,0.001408450654707849,0.050751879811286926,0.17105263471603394,0.2124060094356537,0.18233083188533783,0.14849624037742615,0.129699245095253,0.06766917556524277,0.020676691085100174,0.015037594363093376,0.001879699295386672
1554,data\benchmark\db\7\m739\m739.off,2481.0,4998.0,0,wheel,0.1749860380554475,3.3492680890918995,2.2862231731414795,1226.9954112100759,0.45051875710487366,1.0640641773616755,3.7096866744409023,-0.49933740496635437,-0.4958338737487793,-0.2815120816230774,0.503680944442749,-0.4958338737487793,-0.2815120816230774,0.503680944442749,-0.4958338737487793,0.16173170506954193,-0.49933740496635437,-0.4958338737487793,0.16173170506954193,-0.49933740496635437,0.5175204873085022,-0.2815120816230774,0.503680944442749,0.5175204873085022,-0.2815120816230774,0.503680944442749,0.5175204873085022,0.16173170506954193,-0.49933740496635437,0.5175204873085022,0.16173170506954193,0.19335347414016724,0.2311178296804428,0.1903323233127594,0.10725075751543045,0.07854984700679779,0.08157099783420563,0.07401812821626663,0.02870090678334236,0.013595166616141796,0.0015105740167200565,0.033266130834817886,0.15877015888690948,0.14566531777381897,0.19506047666072845,0.17489919066429138,0.08870967477560043,0.0473790317773819,0.07610887289047241,0.07963709533214569,0.0005040322430431843,0.5112903118133545,0.10806451737880707,0.09838709980249405,0.09919355064630508,0.06774193793535233,0.07661290466785431,0.02338709682226181,0.006451612804085016,0.008064515888690948,0.000806451600510627,0.45770391821861267,0.22809667885303497,0.16012084484100342,0.07401812821626663,0.040785498917102814,0.025679757818579674,0.007552870083600283,0.00453172205016017,0.0,0.0015105740167200565,0.036217302083969116,0.1790744513273239,0.29376256465911865,0.24748490750789642,0.14084507524967194,0.0744466781616211,0.02213279716670513,0.0020120723638683558,0.0020120723638683558,0.0020120723638683558
1555,data\benchmark\db\7\m740\m740.off,3072.0,4999.0,0,wheel,0.01,4.72086701734045,2.0815601348876953,1052120.0592234621,0.47432243824005127,1.0651045606909628,5.332211435232162,-0.4950650930404663,-0.49910035729408264,-0.41117963194847107,0.5008115768432617,-0.49910035729408264,-0.41117963194847107,0.5008115768432617,-0.49910035729408264,0.0672483742237091,-0.4950650930404663,-0.49910035729408264,0.0672483742237091,-0.4950650930404663,0.49642306566238403,-0.41117963194847107,0.5008115768432617,0.49642306566238403,-0.41117963194847107,0.5008115768432617,0.49642306566238403,0.0672483742237091,-0.4950650930404663,0.49642306566238403,0.0672483742237091,0.1953601986169815,0.1746031790971756,0.18925519287586212,0.1367521435022354,0.10012210160493851,0.07448107749223709,0.0476190485060215,0.04395604506134987,0.03663003817200661,0.0012210012646391988,0.20960521697998047,0.05535205453634262,0.0,0.0,0.5905575752258301,0.06674806773662567,0.030118029564619064,0.014245014637708664,0.032967034727334976,0.0004070004215463996,0.310546875,0.2421875,0.05859375,0.1048177108168602,0.1184895858168602,0.0963541641831398,0.0579427070915699,0.009114583022892475,0.0013020833721384406,0.0006510416860692203,0.353658527135849,0.25,0.18414634466171265,0.09268292784690857,0.04756097495555878,0.03658536449074745,0.026829268783330917,0.007317073177546263,0.0,0.0012195121962577105,0.15121951699256897,0.31382113695144653,0.21626016497612,0.18373984098434448,0.05528455227613449,0.03739837557077408,0.02601625956594944,0.01300812978297472,0.00162601622287184,0.00162601622287184
